"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1831843942293499975","Thu Sep 05 23:56:44 +0000 2024","1","Halooo #J Tifosi tanggal 10 siapa yang #TimnasDay dukung @TimnasIndonesia langsung di Gelora Bung Karno ️","1831843942293499975","","","in","","0","1","0","https://x.com/andarsofian/status/1831843942293499975","2684407939","andarsofian"
"1831843935746191630","Thu Sep 05 23:56:42 +0000 2024","1","Awal yang bagus untuk Timnas Indonesia!!🇮🇩🇮🇩 Curi 1 poin di kandang lawan.. Kita berbicara di Level Asia!! #TimnasIndonesia #Timnas #TimnasDay https://t.co/GeoLVZmzuK","1831843935746191630","https://pbs.twimg.com/media/GWwEWdEWMAAdqRP.jpg","","in","","0","1","0","https://x.com/CobaDikenal/status/1831843935746191630","1783793304704040960","CobaDikenal"
"1831843163142812065","Thu Sep 05 23:53:38 +0000 2024","5","Kesabaran setipis tissue #TimnasDay https://t.co/GoX1LwKIl1","1831843163142812065","https://pbs.twimg.com/ext_tw_video_thumb/1831761739278356480/pu/img/7kQ97ZRsH3ppql__.jpg","","in","","0","0","0","https://x.com/fairytale0022/status/1831843163142812065","1401354680639229952","fairytale0022"
"1831843133598134320","Thu Sep 05 23:53:31 +0000 2024","1","Jadwal Kualifikasi Piala Dunia Zona Asia Matchday ke-2 : Selasa 10 September 2024 : Indonesia vs Australia China vs Arab Saudi Bahrain vs Jepang #pialadunia #timnasday #timnasindonesia https://t.co/BYo4rS8yZb","1831843133598134320","https://pbs.twimg.com/media/GWwDmvlWsAAsNUe.jpg","","in","indonesia","0","0","0","https://x.com/Coinqqslot1/status/1831843133598134320","1519863479674408961","Coinqqslot1"
"1831842759327805489","Thu Sep 05 23:52:02 +0000 2024","0","timnas langsung balik ke Indonesia safe flight #TimnasDay","1831842759327805489","","","in","","0","0","0","https://x.com/_alexiaaaa1_/status/1831842759327805489","1263208570495078400","_alexiaaaa1_"
"1831842657691459749","Thu Sep 05 23:51:38 +0000 2024","8","Wak haji di lawan #TimnasDay #TimnasIndonesia #Ragnar https://t.co/f3a6L09dU7","1831842657691459749","https://pbs.twimg.com/ext_tw_video_thumb/1831840955747459072/pu/img/VFg7u29UjeexELw9.jpg","","in","","1","0","0","https://x.com/captjay__/status/1831842657691459749","1560479239966580737","captjay__"
"1831842415415849153","Thu Sep 05 23:50:40 +0000 2024","7","Jogo juga gaya lo bisa ngegolin gawang Abang Arab #TimnasDay https://t.co/mKBxNwYY9E","1831842415415849153","https://pbs.twimg.com/ext_tw_video_thumb/1831760958139797504/pu/img/uxIH6kxu1UNEYOK3.jpg","","in","","0","0","0","https://x.com/fairytale0022/status/1831842415415849153","1401354680639229952","fairytale0022"
"1831842320293257536","Thu Sep 05 23:50:17 +0000 2024","6","Kecewa berat kirain kunjungannya gak ada pesan seperti ini. Alhamdulillah ya Allah Paus #TimnasIndonesia #TimnasDay https://t.co/8dn7y8mpaE","1831842320293257536","https://pbs.twimg.com/ext_tw_video_thumb/1831842112670707712/pu/img/8JxKa01smcDb4YIW.jpg","","in","Bandung, Jawa Barat","0","0","3","https://x.com/Reivolusi/status/1831842320293257536","54549619","Reivolusi"
"1831842285128208770","Thu Sep 05 23:50:09 +0000 2024","0","Kualifikasi Piala Dunia: Anak Asuh STY Tahan Imbang Anak Buah Mancini https://t.co/CML35PvOe6 #lawjustice #sport #news #TimnasDay #TimnasIndonesia #ShinTaeYong #mancini","1831842285128208770","","","in","Jakarta, Indonesia","0","0","0","https://x.com/lawjusticeco/status/1831842285128208770","567966875","lawjusticeco"
"1831842272415248450","Thu Sep 05 23:50:06 +0000 2024","0","semua masalah pasti ada jalan keluarnya tergantung kita gimana cara melawan tantangannya #TimnasDay Paes Innalillahi King Indo Nathan Jatinangor LGBT Paus https://t.co/VxBy0t6pF8","1831842272415248450","https://pbs.twimg.com/ext_tw_video_thumb/1831841918881333248/pu/img/aZBDrGB7lm9CehDz.jpg","","in","Surabaya","0","0","0","https://x.com/pionbetasia/status/1831842272415248450","2651446417","pionbetasia"
"1831842026113073194","Thu Sep 05 23:49:07 +0000 2024","0","Jersey Timnas #Indonesia 2023 Grade Ori Home Third spesial #September . Beli disini : https://t.co/wV1s7mdnSe #TimnasDay #Shopee #ShopeexNCT127_GameDay","1831842026113073194","","","in","Indonesia","0","0","0","https://x.com/prasetyohp/status/1831842026113073194","87933519","prasetyohp"
"1831841995360514529","Thu Sep 05 23:49:00 +0000 2024","2","Live Kualifikasi Piala Dunia 2026 Argentina vs Chile akan segera dimulai Link Streaming cek di Bio! #WorldCup2026 #Argentina #TimnasDay jadwal kualifikasi piala dunia 2026 World Cup 2026 FIFA 2026 Messi Lautaro Martinez Emiliano Alvarez https://t.co/RSTv01sdFm","1831841995360514529","https://pbs.twimg.com/media/GWsHLtnWgAAvhmM.jpg","","in","","0","0","0","https://x.com/WatchSportTV99/status/1831841995360514529","1807183096170811392","WatchSportTV99"
"1831841879769673783","Thu Sep 05 23:48:32 +0000 2024","20","King Indo nih boss 🇮🇩 #TimnasDay https://t.co/7MrSlyQiP2","1831841879769673783","https://pbs.twimg.com/ext_tw_video_thumb/1831841835469434883/pu/img/qZuTFvbty7pHPgW2.jpg","","in","어디?","0","1","2","https://x.com/BAKS0lKAN/status/1831841879769673783","1190781699459670016","BAKS0lKAN"
"1831841645131919865","Thu Sep 05 23:47:36 +0000 2024","2","Hasil Pertandingan Lengkap Kualifikasi Piala Dunia Zona Asia : Timnas Indonesia Amankan Satu Poin di Laga perdana Lawan Arab Saudi #timnasday #timnas #pialadunia #coinqqslot https://t.co/YYWYDJjFxQ","1831841645131919865","https://pbs.twimg.com/media/GWwCQkbbEAAybDy.jpg","","in","indonesia","0","0","0","https://x.com/Coinqqslot1/status/1831841645131919865","1519863479674408961","Coinqqslot1"
"1831840521360482371","Thu Sep 05 23:47:18 +0000 2024","1","Penyelamatan penalti memastikan Timnas Indonesia menahan imbang Arab Saudi.. King Indo ini boss!! 🇮🇩🇮🇩🇮🇩 #TimnasIndonesia #Timnas #TimnasDay https://t.co/tARTR1evb1","1831841569084993972","","CobaDikenal","in","","0","1","0","https://x.com/CobaDikenal/status/1831841569084993972","1783793304704040960","CobaDikenal"
"1831841511920824370","Thu Sep 05 23:47:05 +0000 2024","1","Segini doang tim yang pernah ngalahin Argentina? Timnas Indonesia sukses menahan imbang Arab Saudi pada laga perdana Kualifikasi Piala Dunia 2026 ronde ketiga Zona Asia. #iddb #sport #timnasday #timnasindonesia #worldcup https://t.co/l9jIGMcIKZ","1831841511920824370","https://pbs.twimg.com/media/GWwCF0Rb0AAcPYL.jpg","","in","","0","0","0","https://x.com/iddbid/status/1831841511920824370","1817158581386686465","iddbid"
"1831841441490071776","Thu Sep 05 23:46:48 +0000 2024","69","ragnar: gabisa jambak gw kan lo #TimnasDay cr on vid https://t.co/L6sOlWb0pQ","1831841441490071776","https://pbs.twimg.com/ext_tw_video_thumb/1831841395164037120/pu/img/8PlzpFhCJfk2brwt.jpg","","in","🍓","0","3","4","https://x.com/joydizzles/status/1831841441490071776","1572541154855636994","joydizzles"
"1831841183880130780","Thu Sep 05 23:45:46 +0000 2024","3","Suporter Indonesia Arab Saudi Vs Indonesia Akhirnya Score 1:1 #timnasday https://t.co/w5aw3IobAx","1831841183880130780","https://pbs.twimg.com/ext_tw_video_thumb/1831841081379672064/pu/img/NdQbUeiscbZvG6c8.jpg","","in","Jeddah, Kingdom of Saudi Arabi","0","0","1","https://x.com/hmsaefullmilla1/status/1831841183880130780","1095625020192088064","hmsaefullmilla1"
"1831840972826890562","Thu Sep 05 23:44:56 +0000 2024","3","Next match jangan pada pengen liat Maarten Paes mulu lah biarin dia ngopi di gawang sampe minim ke sorot kamera #TimnasDay","1831840972826890562","","","in","blackhole space","0","0","0","https://x.com/typingtwt/status/1831840972826890562","1394116845863505928","typingtwt"
"1831840874025906538","Thu Sep 05 23:44:32 +0000 2024","0","Full senyum jumatan #TimnasDay","1831840874025906538","","","in","","0","0","0","https://x.com/oalahkii/status/1831840874025906538","1504725782085582849","oalahkii"
"1831840721638453291","Thu Sep 05 23:43:56 +0000 2024","0","Ngga sempet nonton tapi good game Indonesia balas nanti di GBK 🇮🇩 #TimnasDay","1831840721638453291","","","in","","0","0","0","https://x.com/faisal_hernawan/status/1831840721638453291","613135903","faisal_hernawan"
"1831840521360482371","Thu Sep 05 23:43:08 +0000 2024","3","Pemain baru yang lgsg jadi penyelamat untuk Indonesia! Paes.. Paes.. Paes 🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 Kita bisa!! #TimnasIndonesia #Timnas #TimnasDay https://t.co/Fn6CkM9Swk","1831840521360482371","https://pbs.twimg.com/media/GWwBPgwbEAANvo1.jpg","","in","","0","1","0","https://x.com/CobaDikenal/status/1831840521360482371","1783793304704040960","CobaDikenal"
"1831840007906324509","Thu Sep 05 23:41:06 +0000 2024","19","Dalam pernyataannya Kepala Komnas HAM Papua Frits B. Ramandey menegaskan bahwa memang telah terjadi pembunuhan terhadap Glen Malcolm Conning oleh Orang Tak Dikenal (OTK) berjumlah 5 orang. *** #TumpasOPM_SelamatkanPapua #TimnasDay King Indo Jay Idzes Paes El Klemer https://t.co/NaCZwPS5OD","1831840007906324509","https://pbs.twimg.com/ext_tw_video_thumb/1831839786509705216/pu/img/1I3LEoOKypSJaaSo.jpg","","in","Indonesia","1","4","14","https://x.com/_Rajawalinews/status/1831840007906324509","1272953532535062529","_Rajawalinews"
"1831839628338589779","Thu Sep 05 23:39:35 +0000 2024","0","Habis sisa semalam #TimnasDay panon ripuh ","1831839628338589779","","","in","","0","0","0","https://x.com/Elonjaddah/status/1831839628338589779","1797497161917345792","Elonjaddah"
"1831839332489162989","Thu Sep 05 23:38:25 +0000 2024","1","hadirin jamaah solat jumat yg berbahagia kh wkwk #TimnasDay","1831839332489162989","","","in","everywhere","0","0","0","https://x.com/ayundapanda_/status/1831839332489162989","1282657963","ayundapanda_"
"1831839172568797219","Thu Sep 05 23:37:47 +0000 2024","0","Maarten Paes ini cara jatohnya bangun dari jatohnya dan positioningnya mirip banget sama Manuel Neuer. Tinggal ngolah bola nya aja #TimnasDay","1831839172568797219","","","in","ÜT: 0.0,0.0","0","0","0","https://x.com/HqnsEHP/status/1831839172568797219","80099597","HqnsEHP"
"1831838841298416018","Thu Sep 05 23:36:28 +0000 2024","0","Permainan Timnas Indonesia Buat Mancini Terkejut Eks Pelatih Italia Kambing Hitamkan Ronaldo dkk https://t.co/8c9AfZ0vBE lewat @tribunnews #TimnasDay #Indonesia #SaudiArabia #ArabSaudi #ksaidn #mancini","1831838841298416018","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1831838841298416018","103551225","tribunkaltim"
"1831838785992323438","Thu Sep 05 23:36:15 +0000 2024","3","king indo raih 1 poin daja udah bahagia jika menang mungkin bunuh diri masal #TimnasDay","1831838785992323438","","","in","Indonesia","0","0","0","https://x.com/cokiezss/status/1831838785992323438","1750812405603643392","cokiezss"
"1831838411348701688","Thu Sep 05 23:34:45 +0000 2024","2","SATU POIN BERHARGA‼️ Timnas Indonesia menahan imbang 1-1 tuan rumah Arab Saudi pada laga Grup C Babak ketiga Kualifikasi Piala Dunia 2026 Zona Asia Jumat (6/9) dini hari WIB. Gimana penampilan King Indo semalam Sob? #bolaskorcom #TimnasIndonesia #shintaeyong #TimnasDay https://t.co/HioDoY79fh","1831838411348701688","https://pbs.twimg.com/media/GWv_U22WgAAFfnT.jpg","","in","Indonesia","0","0","0","https://x.com/bolaskorcom/status/1831838411348701688","940477788959555584","bolaskorcom"
"1831838024604512408","Thu Sep 05 23:33:13 +0000 2024","70","kapten king indo pemain serie A ngeri coyyyyyyy #TimnasDay https://t.co/Q5eNe0b09D","1831838024604512408","https://pbs.twimg.com/ext_tw_video_thumb/1831770138959290368/pu/img/ZFnVTCN1MtHGs6xp.jpg","","in","🍓","0","0","2","https://x.com/joydizzles/status/1831838024604512408","1572541154855636994","joydizzles"
"1831837775492214996","Thu Sep 05 23:32:14 +0000 2024","1","man of the match dari Indonesia di berikan pada paus dan paes #TimnasDay","1831837775492214996","","","in","","0","0","0","https://x.com/BelajarZuhud/status/1831837775492214996","1563508798609711116","BelajarZuhud"
"1831837177967497300","Thu Sep 05 23:29:51 +0000 2024","1","Maarten Paes ngeblok tendangan finalti Arab 1-1 Indonesia #TimnasDay https://t.co/gO6j90H1PL","1831837177967497300","https://pbs.twimg.com/media/GWv-MptbsAAle0r.jpg","","in","","0","0","0","https://x.com/ke_gemini22020/status/1831837177967497300","1807622891229605888","ke_gemini22020"
"1831837006978257382","Thu Sep 05 23:29:11 +0000 2024","1","Maarten Paes Jadi Pahlawan Indonesia Saat Tahan Imbang Arab Saudi 1-1 Layak Man of The Match https://t.co/e2gbSwtckL #TimnasDay #TimnasIndonesia #KitaGaruda #KualifikasiPialaDunia2026","1831837006978257382","","","in","","0","0","0","https://x.com/Alonesiacom/status/1831837006978257382","1442722911475814408","Alonesiacom"
"1831836856289566838","Thu Sep 05 23:28:35 +0000 2024","13","Selamat datang Paus Fransiskus ke Indonesia. Semoga pesan damai yg dibawa akan menuju Indonesia lebih baik berazaskan Pancasila Bhinneka Tunggal Ika #GilaJudol #TimnasDay Flash Paes Ronaldo https://t.co/bIxpFE4WyG","1831836856289566838","https://pbs.twimg.com/ext_tw_video_thumb/1831836613217021952/pu/img/xkLWOYnWQ7zLseic.jpg","","in","Indonesia ","0","3","11","https://x.com/sandra_hut/status/1831836856289566838","1143026541275672577","sandra_hut"
"1831836237835202757","Thu Sep 05 23:26:07 +0000 2024","11","Ini kalo gak pas Jumat Berkah gak bakal dikasih goal itu Arab Saudi ama bang Paes ... Selanjutnya tgl 10 kita bantai Australia .... #TimnasIndonesia #Timnas #TimnasDay https://t.co/sRn5nHymiG","1831836237835202757","https://pbs.twimg.com/ext_tw_video_thumb/1831836120541192192/pu/img/b5zxJ2aaC5lVtTmD.jpg","","in","Indonesia","0","0","5","https://x.com/Red_Lockey/status/1831836237835202757","3313261118","Red_Lockey"
"1831244628194111645","Thu Sep 05 23:25:12 +0000 2024","0","@SuwandaBen @NenkMonica @permaisuri_id ANGK0T88 Mahfud MD bilang ada keterlibatan Jokowi dan Gibran. KPK harus cepat klarifikasi! #TimnasDay ","1831836004673843582","","SuwandaBen","in","","0","0","0","https://x.com/thaovy3979/status/1831836004673843582","1831335227106766848","thaovy3979"
"1831244628194111645","Thu Sep 05 23:22:24 +0000 2024","0","@SuwandaBen @NenkMonica @permaisuri_id Kalau KPK mau ANGK0T88 bisa banget usut kasus ini. Jangan biarkan kaitan dengan Jokowi dan Gibran mengambang! #TimnasDay ","1831835300542476760","","SuwandaBen","in","","0","0","0","https://x.com/thaovy3979/status/1831835300542476760","1831335227106766848","thaovy3979"
"1831835244636598481","Thu Sep 05 23:22:10 +0000 2024","0","Imbang serasa menang coy #TimnasDay https://t.co/CE8uGMlpTs","1831835244636598481","https://pbs.twimg.com/media/GWv8cPla8AYzjoq.jpg","","in","Kota Bogor, Jawa Barat","0","0","0","https://x.com/kakKelomang/status/1831835244636598481","751684491584741376","kakKelomang"
"1831835208246817171","Thu Sep 05 23:22:02 +0000 2024","0","#TimnasDay ngak tahu bagaimana tanpa kopi mataku bisa begitu bersemangat buat nonton timnas semlm sayang stamina tdk mendukung sejak menit 30 pemain kita sdh mulai lemas. Andaikan stamina mendukung harusnya bisa menang 3-1. Tp tak apa optimis bisa full poin di kandang. https://t.co/P0j8WCNMbj","1831835208246817171","https://pbs.twimg.com/media/GWv8afIa8AAa26a.jpg","","in","","0","0","0","https://x.com/doakanyak/status/1831835208246817171","1573977437913829376","doakanyak"
"1831834982777754040","Thu Sep 05 23:21:08 +0000 2024","1"," Main slot mulai dari 200 perak di #KurirSlot! Bet kecil jackpot besar! Modal minim menang maksimal! ️ Yuk coba sekarang! LINK: https://t.co/SEBpOSCfOT . . . Paes #TimnasDay King Indo Verdonk Tidur Olive Arhan Berani Innalillahi #kurirslot","1831834982777754040","","","in","jakarta","0","0","0","https://x.com/Efelinnadiatama/status/1831834982777754040","1800306166632968192","Efelinnadiatama"
"1831833934105342037","Thu Sep 05 23:20:18 +0000 2024","0","@Kencur_545 Gila Judol menghabiskan seluruh harta dan keluarga mu #TimnasDay King Indo Jay Idzes El Klemer Paes Nathan Verdonk Towel","1831834772936823050","","Ranisor_6","in","Indonesia","0","0","0","https://x.com/Jentiana2/status/1831834772936823050","1176715477181091840","Jentiana2"
"1831832850527875248","Thu Sep 05 23:19:11 +0000 2024","0","@Kencur_545 Gila Judol membawa malapetaka bagi para pemain #TimnasDay King Indo Jay Idzes El Klemer Paes Nathan Verdonk Towel","1831834490945335616","","Ranisor_6","in","Indonesia","0","0","0","https://x.com/Jentiana2/status/1831834490945335616","1176715477181091840","Jentiana2"
"1831834397504635138","Thu Sep 05 23:18:48 +0000 2024","0","Sampai sekarang masih heran skema offensive dari STY kombinasi selalu amburadul. Beda jauh dengan defensif yang solid dan mumpuni. Makin heran kok ga di kritik2 sih ? #TimnasDay #WCQ2026 @PSSI","1831834397504635138","","","in","Padang","0","0","0","https://x.com/Dhoyz/status/1831834397504635138","47990446","Dhoyz"
"1831834116289130631","Thu Sep 05 23:17:41 +0000 2024","0","JURAGANQQ Berani Olive King Indo #TimnasDay El Klemer https://t.co/KC76vKAom6","1831834116289130631","https://pbs.twimg.com/media/GWv7aGhbcAA4yer.png","","in","","0","0","0","https://x.com/juraganqqsuper/status/1831834116289130631","1820545346654904320","juraganqqsuper"
"1831834026434556155","Thu Sep 05 23:17:20 +0000 2024","1","Imbang serasa menang #TimnasDay","1831834026434556155","","","in","","0","0","0","https://x.com/GalaksiAntartik/status/1831834026434556155","1216338208075603969","GalaksiAntartik"
"1831834002275336346","Thu Sep 05 23:17:14 +0000 2024","0","JURAGANQQ Berani Olive King Indo #TimnasDay El Klemer https://t.co/DzKDMZ7ptu","1831834002275336346","https://pbs.twimg.com/media/GWv7QoPa8AASjQQ.png","","in","","0","0","0","https://x.com/juraganqqsuper/status/1831834002275336346","1820545346654904320","juraganqqsuper"
"1831833765683065002","Thu Sep 05 23:16:18 +0000 2024","0","coba kalian liat story ig ragnar disitu kelihatannya yg ngegolin sandy #TimnasDay","1831833765683065002","","","in","she/her","0","0","0","https://x.com/aichizuu/status/1831833765683065002","1525355309614497792","aichizuu"
"1831833726327910791","Thu Sep 05 23:16:08 +0000 2024","0","#TimnasDay Hasil 1-1 lawan Saudi membuat Timnas Indonesia mendapatkan tambahan 6 88 poin menjadi 1115.61 poin di ranking FIFA &amp; berada diposisi keempat dalam Grup C selanjutnya akan menghadapi Australia pada 10 September 2024 dalam lanjutan Kualifikasi Piala Dunia 2026 Zona Asia","1831833726327910791","","","in","Karawang - Indonesia","0","1","0","https://x.com/truthergy/status/1831833726327910791","2259608504","truthergy"
"1831833086151348237","Thu Sep 05 23:13:36 +0000 2024","0","Bro ketiduran saat sandy eskrim keluar lapangan. Bangun bangun seri #TimnasDay","1831833086151348237","","","in","","0","0","0","https://x.com/curvabax/status/1831833086151348237","1629288294008918017","curvabax"
"1831832977560805520","Thu Sep 05 23:13:10 +0000 2024","0","Kamu habis operasi? Habis khitan/sunat? Habis jatuh punya luka tak kunjung sembuh? Herbal SARI KUTUK dan kapsul MINYAK IKAN GABUS dari Herbal Indo Utama bantu kamu dalam proses penyembuhan luka. #sarikutuk #albumin #minyakikangabus #aslamstoremagelang #herbalmagelang #timnasday https://t.co/XTDu7jAoi0","1831832977560805520","https://pbs.twimg.com/media/GWv6XdOWAAIn2NP.jpg","","in","Muntilan City","0","0","0","https://x.com/M_Nur_Ridwan/status/1831832977560805520","185918035","M_Nur_Ridwan"
"1831832973869773184","Thu Sep 05 23:13:09 +0000 2024","0","Gak papa gak dapet oleh-oleh kurma yang penting dapet satu point dari arab.. wkwk#TimnasDay","1831832973869773184","","","in","","0","0","0","https://x.com/diksi_a/status/1831832973869773184","1732575898220756992","diksi_a"
"1831832947122643430","Thu Sep 05 23:13:03 +0000 2024","0","Tahan Imbang Arab Saudi Shin Tae Yong Yakin Timnas Indonesia Jadi 'Kuda Hitam' di Grup C Kualifikasi Piala Dunia 2026 https://t.co/Zdbgw6BlPZ #TimnasDay #KitaGaruda #KualifikasiPD #KualifikasiPialaDunia2026","1831832947122643430","","","in","","0","0","0","https://x.com/Alonesiacom/status/1831832947122643430","1442722911475814408","Alonesiacom"
"1831832360243097768","Thu Sep 05 23:10:43 +0000 2024","1","Timnas kita keren banget weh nahan imbang di suhu sepanas itu #TimnasDay","1831832360243097768","","","in","","0","0","0","https://x.com/itsme_wtw/status/1831832360243097768","1633795533843357696","itsme_wtw"
"1831831956075737304","Thu Sep 05 23:09:06 +0000 2024","0","hm jadi bingung yang ngegolin sandy apa ragnar tapi keknya yang ngegolin sandy deh #TimnasDay","1831831956075737304","","","in","she/her","1","0","0","https://x.com/aichizuu/status/1831831956075737304","1525355309614497792","aichizuu"
"1831831949599707509","Thu Sep 05 23:09:05 +0000 2024","14","Kami ingin Papua aman dan damai. TNI dan Polri berkomitmen untuk itu. Perlu dukungan masyarakat luas untuk mewujudkan itu agar tidak sekadar menjadi sebuah slogan kata Kapolda Papua Irjen Polisi Boy Rafli Amar. #TumpasOPM_SelamatkanPapua #TimnasDay King Indo Jay Idzes Paes https://t.co/yFqHv8wSpc","1831831949599707509","https://pbs.twimg.com/media/GWv5cXxX0AAryO7.jpg","","in","DKI Jakarta, Indonesia","1","4","12","https://x.com/rasa2086/status/1831831949599707509","1290494259791933443","rasa2086"
"1831831775519371454","Thu Sep 05 23:08:23 +0000 2024","1","Min @TimnasIndonesia ntar lawan dik aussie di gbk turunin Erling Caraka sama Cristiano Sananta ya min buat obok obok Dik aussie #GarudaMendunia #TimnasIndonesia #Timnas #TheGOAT #Paes #Verdonk #TimnasDay","1831831775519371454","","","in","","0","0","0","https://x.com/AndrewUngko17/status/1831831775519371454","1602277696159248384","AndrewUngko17"
"1831831405711827145","Thu Sep 05 23:06:55 +0000 2024","1","Halo dik @FootballAUS udah siap kah di gbk nanti di obok obok king indo? #TimnasIndonesia #GarudaMendunia #TheGOAT #legend #TheGretestOfAllTime #Timnas #TimnasDay","1831831405711827145","","","in","","0","0","0","https://x.com/AndrewUngko17/status/1831831405711827145","1602277696159248384","AndrewUngko17"
"1831831358324498932","Thu Sep 05 23:06:44 +0000 2024","14","Aksi kekerasan yang dilakukan oleh KSTP ini tidak hanya menyebabkan banyak korban jiwa tetapi juga menghambat berbagai upaya pembangunan yanh sudah dilakukan pemerintah di wilayah Papua selama ini. #TumpasOPM_SelamatkanPapua #TimnasDay King Indo Jay Idzes Paes https://t.co/awhA9NZVEX","1831831358324498932","https://pbs.twimg.com/media/GWv46Dxa8AIcBCt.jpg","","in","DKI Jakarta, Indonesia","1","3","13","https://x.com/rasa2086/status/1831831358324498932","1290494259791933443","rasa2086"
"1831831316649947407","Thu Sep 05 23:06:34 +0000 2024","1","Dia nyundul aja rambutnya masih klimis Jay #TimnasDay https://t.co/2QvfOw1VrN","1831831316649947407","https://pbs.twimg.com/media/GWv4qm3a8AEVFel.jpg","","in","","1","0","0","https://x.com/GalaksiAntartik/status/1831831316649947407","1216338208075603969","GalaksiAntartik"
